p_xpos,p_ypos,p_xvel,p_yvel,mal1_xpos,mal1_ypos,mal1_xvel,mal1_yvel,mal2_xpos,mal2_ypos,mal2_xvel,mal2_yvel,a_x,a_y
-0.326948664991627,-0.2617664441697836,0.0,0.0,-0.3258149846807279,-0.1378601586697465,-0.02912899676109993,-0.012800295120125376,0.060859175275201655,0.4009070506696762,0.23154210517741708,8.873012276401314e-06,-0.7283742148394473,-0.32007298377970206
-0.326948664991627,-0.2617664441697836,0.0,0.0,-0.33107933178853455,-0.13427263946512513,-0.229076353290022,0.18716382968782838,0.07011896110281765,0.40090740551741877,0.2314495073191409,8.869463798975907e-06,-19.06422871504514,25.87550323389704
-0.326948664991627,-0.2617664441697836,0.0,0.0,-0.3420820908452001,-0.12542342313760255,-0.31881222414928717,0.2536308820344284,0.07937504377529869,0.40090776022325125,0.23135694649241603,8.865916740650533e-06,-2.2461474612457986,1.6638886127468813
-0.326948664991627,-0.2617664441697836,0.0,0.0,-0.3559985114256425,-0.11458166274120721,-0.37558568581814655,0.28760550857368816,0.0886274247736033,0.4009081147872306,0.231264422682433,8.86237110085767e-06,-1.422815646866592,0.8520761035805902
-0.326948664991627,-0.2617664441697836,0.0,0.0,-0.3718480212546539,-0.1026788160985024,-0.4158797689736765,0.307049430079125,0.0978761055780977,0.4009084692094132,0.23117193587438797,8.858826879030029e-06,-1.0113144563455017,0.48907374929659864
-0.326948664991627,-0.2617664441697836,0.0,0.0,-0.38877073503331766,-0.09039596180983693,-0.4299043705360514,0.3070922119568777,0.10712108766855591,0.40090882348985607,0.23107948605348333,8.855284074600532e-06,-0.35484571750403715,0.004140260515985483
-0.326948664991627,-0.2617664441697836,0.0,0.0,-0.4061339839954163,-0.07815719386376863,-0.4380537989066623,0.30490110890436256,0.1163623725241604,0.4009091776286159,0.23098707320492726,8.851742687002338e-06,-0.20807652150579647,-0.05171788432635971
-0.326948664991627,-0.2617664441697836,0.0,0.0,-0.4235108319018338,-0.06618328771945585,-0.43096625716291315,0.29406580286101314,0.1255999616235019,0.4009095316257494,0.23089469731393383,8.848202715668832e-06,0.1728443316171222,-0.26788917454765837
-0.326948664991627,-0.2617664441697836,0.0,0.0,-0.44035231780504563,-0.05476082265137139,-0.4115936440201383,0.27747336690756086,0.1348338564445799,0.4009098854813129,0.23080235836572305,8.844664160033621e-06,0.48010495709356427,-0.4119552825692854
-0.326948664991627,-0.2617664441697836,0.0,0.0,-0.4562177879329504,-0.04405689220817196,-0.38241136364420725,0.2582061200965823,0.14406405846480289,0.4009102391953631,0.23071005634552072,8.841127019530541e-06,0.7255906418663041,-0.4790051876636654
-0.326948664991627,-0.2617664441697836,0.0,0.0,-0.4707350344639021,-0.03418532801150403,-0.3444036870665978,0.23593046521688832,0.1532905691609884,0.40091059276795693,0.23061779123855883,8.837591293593658e-06,0.9465626028075027,-0.5544234809431855
-0.326948664991627,-0.2617664441697836,0.0,0.0,-0.48356242343135386,-0.025273340237805676,-0.2981257919336531,0.2103111141260284,0.16251339000936338,0.4009109461991506,0.23052556303007515,8.834056981657259e-06,1.153740531081757,-0.638255780328074
-0.326948664991627,-0.2617664441697836,0.0,0.0,-0.4945440239929312,-0.017337119814352542,-0.2521077530537147,0.18708217806819624,0.17173252248556448,0.40091129948900067,0.23043337170531328,8.830524083155859e-06,1.1477055718580702,-0.5787393463399413
