p_xpos,p_ypos,p_xvel,p_yvel,mal1_xpos,mal1_ypos,mal1_xvel,mal1_yvel,mal2_xpos,mal2_ypos,mal2_xvel,mal2_yvel,a_x,a_y
-0.5035361624811783,0.29215055650390787,0.0,0.0,-0.4705090321934746,-0.221060449379141,0.0,0.0,0.5740655510892487,-0.3719770883600737,0.0,0.0,-49.06008448533803,21.824166887309946
-0.5035361624811783,0.29215055650390787,0.0,0.0,-0.47460845825517417,-0.21696102331744146,-0.19995900573938302,0.19995900573938302,0.5740655510892487,-0.3711572031477337,0.0,0.03999180114787661,-4.462368838608533,1.7716764591758634
-0.5035361624811783,0.29215055650390787,0.0,0.0,-0.4862638092732122,-0.20751173119225594,-0.37833720577354385,0.2707315711851657,0.5740655510892487,-0.3687379737763425,0.0,0.0799676088541627,-3.5974958628765075,1.2315923429628655
-0.5035361624811783,0.29215055650390787,0.0,0.0,-0.5043437292327775,-0.1956749236833403,-0.5220562410890083,0.3198768968285913,0.5740655510892487,-0.36472003985243573,0.0,0.11992742951492365,-2.430881703155976,0.7014509073341437
-0.5035361624811783,0.29215055650390787,0.0,0.0,-0.5272147425757825,-0.18230736120746574,-0.6190627990818174,0.3478012574971983,0.5740655510892487,-0.35910404072675894,0.0,0.15987126952366681,-1.2332542441201122,0.19326807315226224
-0.5035361624811783,0.29215055650390787,0.0,0.0,-0.55298330585252,-0.16823970484346146,-0.6681352832138547,0.3553913038596488,0.5740655510892487,-0.35189061549437,0.0,0.19979913527134288,-0.5890956605229394,-0.0035445454562688106
-0.5035361624811783,0.29215055650390787,0.0,0.0,-0.5801862300594052,-0.15402987261022583,-0.6914270803927035,0.3551074237190655,0.5734858922441244,-0.34332062936195645,-0.02827420341154875,0.22799343541001865,-0.02264846454217384,-0.17772635269135106
-0.5035361624811783,0.29215055650390787,0.0,0.0,-0.6078562135078877,-0.13997420234313296,-0.6920563191399054,0.34785781290874046,0.5723551559236754,-0.3333828760176777,-0.02826289604834426,0.2678940578765759,0.6305063174984786,-0.44608349385262347
-0.5035361624811783,0.29215055650390787,0.0,0.0,-0.6350158494000584,-0.12642847912163,-0.6665644700810444,0.3298790159224204,0.5712248718050471,-0.32184942491404017,-0.028251593207157973,0.3077787233655394,0.22843789331209452,-0.1796828045275558
-0.5035361624811783,0.29215055650390787,0.0,0.0,-0.6614856702891146,-0.11338334238834719,-0.6571622561396698,0.3225612523739854,0.5700950397073957,-0.3087209141993184,-0.028240294886181468,0.34764743825839217,2.9849197362405056,-1.508550446555276
