p_xpos,p_ypos,p_xvel,p_yvel,mal1_xpos,mal1_ypos,mal1_xvel,mal1_yvel,mal2_xpos,mal2_ypos,mal2_xvel,mal2_yvel,a_x,a_y
0.25,0.0,0.0,0.0,-0.7610745345482315,-0.11772705875472723,0.12524644309237556,0.07564869598586778,0.5797923023405247,0.0,-1.7548502023486128,0.0,3.1318030070527496,1.8916051244139682
0.25,0.0,0.0,0.0,-0.751966277639903,-0.11880115720946381,0.32515536052329214,-0.12434056302958485,0.509612682003888,0.0,-1.7541484061452466,0.0,90.59492838780825,-6.371592525383711
0.25,0.0,0.0,0.0,-0.73486330305799,-0.12154746275133686,0.524984330777473,-0.015698016012969485,0.4394611277614625,0.0,-1.7534468906028224,0.0,12.445391562730343,2.7153770990299155
0.25,0.0,0.0,0.0,-0.7097688080340868,-0.11923139013412122,0.7247333858272342,0.12790207723422145,0.36933762838911177,0.0,-1.7527456556090988,0.0,11.207495245092097,3.5905813493340784
0.22498640738426354,0.0,-1.9017905841782528,0.0,-0.6766859885211571,-0.11119131534058486,0.9244025576321049,0.27052654835668316,0.29956829492236736,0.0,-1.7271996167170351,0.0,9.877561632370675,3.5676217967599273
0.14792086351118464,0.0,-1.9137503881700706,0.0,-0.635618039194046,-0.09730952351726208,1.1239918781388334,0.41982074130978375,0.23051530142849988,0.0,-1.725968281610837,0.0,8.545662540118467,3.7358252717833427
0.07197117882808841,0.0,-1.8845389709842646,0.0,-0.5865681534499898,-0.07768998730205207,1.3235013792813926,0.5576999042245728,0.161490721122777,0.0,-1.7252780358077795,0.0,6.911277755878377,3.451883956923531
-0.00281921259601077,0.0,-1.8557734358211502,0.0,-0.5295395234091285,-0.052832159906463574,1.5229310929809838,0.682073831013705,0.09249374498995314,0.0,-1.7245880660464508,0.0,5.236940209243491,3.115562626577195
-0.07646800617177818,0.0,-1.8274469767535477,0.0,-0.46581580658555904,-0.02330197201306162,1.6598233220710965,0.7916879087125298,0.05424542975721458,0.0,0.20249541228380682,0.0,3.438236656458715,2.747734489443968
-0.14899262720776618,0.0,-1.7995528917397068,0.0,-0.3989209017298751,0.009862458883179,1.6843081682635765,0.8647033845712893,0.06264012148238343,0.0,0.20992012514720973,0.0,0.6288448810259215,1.8336780041930423
-0.22041023503324325,0.0,-1.7720845810375994,0.0,-0.33133324027500355,0.04598621959882768,1.6948116184368047,0.9396070686755502,0.07103520538420799,0.0,0.20983617430819157,0.0,0.2794831696944442,1.8816230427854395
-0.2833101033194305,-0.010823574553178785,-1.3879425503862914,-0.5247002478311191,-0.26429594827177477,0.0851023929144751,1.6580270932692207,1.0143112497557687,0.07942693194077236,0.0,0.20975225704262584,0.0,-0.7858701297628672,1.705503042970114
-0.3383924169334269,-0.0316469894678173,-1.3667570451501392,-0.5166912420947196,-0.1993780189615551,0.12662262832277238,1.5895849848840504,1.0605416798204836,0.08781530249473943,0.0,0.20966837333708618,0.0,-1.6948232273017227,1.1661408104699484
-0.3926339560908985,-0.052152556525146554,-1.3458949147049575,-0.5088044855342083,-0.13770412929335546,0.1695314039898593,1.4964442230441428,1.0843015244269727,0.096200318388235,0.0,0.20958452317815127,0.0,-2.3131005735806394,0.6047233090790058
-0.44604755434295024,-0.07234512734344382,-1.3253512230695523,-0.5010381121425557,-0.0803032847835673,0.2128281233000092,1.376602041431,1.0806265600336327,0.10458198096284813,0.0,0.20950070655240524,0.0,-2.9817043292011247,-0.08104993000597727
-0.4986458493498239,-0.09222947948605936,-1.3051211096053692,-0.49339028439539606,-0.055688172060516045,0.25542648771460036,-0.1897176959525535,1.0500585346760838,0.11296029155963166,0.0,0.2094169234464374,0.0,-3.359124158680577,-0.7534465447866108
-0.5504412858709691,-0.11181031759178796,-1.2851997878664672,-0.48585919281626955,-0.06292485402192394,0.29662208159285725,-0.17254681806894667,1.0107075554629654,0.12133525151910174,0.0,0.20933317384684272,0.0,0.4274627765998198,-0.9734755818584042
-0.601446118709475,-0.13109227448798688,-1.2655825444670417,-0.47844305554850064,-0.06643730808125192,0.3356970635563702,-0.007220068476842855,0.9446962239826531,0.1297068621812385,0.0,0.20924945774022136,0.0,4.132290626287763,-1.6405145415169278
-0.6516724156115555,-0.15007991228670295,-1.2462647379662415,-0.47114011793360977,-0.063633015590283,0.3715118224499249,0.14365281898295093,0.8484541837936499,0.13807512488548646,0.0,0.2091657751131789,0.0,3.7725232596175875,-2.3970973150016928
-0.7011320601217808,-0.16877772346406877,-1.227241797770001,-0.4639486520961615,-0.05921476966528191,0.40315311455578995,-0.023641950379337223,0.7364223457877924,0.1464400409707542,0.0,0.20908212595232623,0.0,2.9768887895556224,-2.79313532368589
-0.7498367543947227,-0.18719013192322223,-1.2085092230496381,-0.4568669565349485,-0.05986765892413101,0.42997244306745963,-0.0056244522395823586,0.6077683391511921,0.1548016117754149,0.0,0.20899851024427962,0.0,2.69677976030162,-3.209682487754084
-0.797798021963687,-0.20532149404100292,-1.1900625816769599,-0.4498933557204172,-0.059949739437987426,0.4512346388540147,-0.0005315508035656992,0.2839617855042025,0.1631598386373066,0.0,0.20891492797566066,0.0,3.21119687264656,-3.2211031310526868
